Label,Time,Latitude,Longitude
1,2024-02-07 13:28:00:412,0.0,0.0
1,2024-02-07 13:28:06:613,0.0,0.0
1,2024-02-07 13:28:07:013,0.0,0.0
1,2024-02-07 13:28:07:497,0.0,0.0
1,2024-02-07 13:28:08:598,0.0,0.0
1,2024-02-07 13:28:09:331,0.0,0.0
1,2024-02-07 13:28:10:364,0.0,0.0
1,2024-02-07 13:28:11:081,0.0,0.0
1,2024-02-07 13:28:11:865,0.0,0.0
1,2024-02-07 13:28:12:648,0.0,0.0
1,2024-02-07 13:28:13:465,0.0,0.0
1,2024-02-07 13:28:14:433,0.0,0.0
1,2024-02-07 13:28:15:033,0.0,0.0
1,2024-02-07 13:28:15:866,0.0,0.0
1,2024-02-07 13:28:16:867,0.0,0.0
1,2024-02-07 13:28:17:633,0.0,0.0
1,2024-02-07 13:28:18:600,0.0,0.0
1,2024-02-07 13:28:19:417,0.0,0.0
1,2024-02-07 13:28:20:234,0.0,0.0
1,2024-02-07 13:28:20:934,0.0,0.0
1,2024-02-07 13:28:21:801,0.0,0.0
1,2024-02-07 13:28:22:668,0.0,0.0
1,2024-02-07 13:28:23:418,0.0,0.0
1,2024-02-07 13:28:24:152,0.0,0.0
1,2024-02-07 13:28:24:818,0.0,0.0
1,2024-02-07 13:28:25:536,0.0,0.0
1,2024-02-07 13:28:26:903,0.0,0.0
1,2024-02-07 13:28:27:819,0.0,0.0
1,2024-02-07 13:28:28:220,0.0,0.0
1,2024-02-07 13:28:28:670,0.0,0.0
1,2024-02-07 13:28:29:320,0.0,0.0
1,2024-02-07 13:28:29:837,0.0,0.0
1,2024-02-07 13:28:30:320,0.0,0.0
1,2024-02-07 13:28:30:987,0.0,0.0
1,2024-02-07 13:28:31:387,0.0,0.0
1,2024-02-07 13:28:31:837,0.0,0.0
1,2024-02-07 13:28:32:154,0.0,0.0
1,2024-02-07 13:28:33:021,0.0,0.0
1,2024-02-07 13:28:33:454,0.0,0.0
1,2024-02-07 13:28:34:038,0.0,0.0
1,2024-02-07 13:28:34:738,0.0,0.0
1,2024-02-07 13:28:35:071,0.0,0.0
1,2024-02-07 13:28:35:538,0.0,0.0
1,2024-02-07 13:28:35:905,0.0,0.0
1,2024-02-07 13:28:36:322,0.0,0.0
1,2024-02-07 13:28:36:806,0.0,0.0
1,2024-02-07 13:28:37:222,0.0,0.0
1,2024-02-07 13:28:37:805,0.0,0.0
1,2024-02-07 13:28:38:422,0.0,0.0
1,2024-02-07 13:28:39:073,0.0,0.0
2,2024-02-07 13:28:41:123,0.0,0.0
2,2024-02-07 13:28:43:740,0.0,0.0
2,2024-02-07 13:28:44:591,0.0,0.0
2,2024-02-07 13:28:45:958,0.0,0.0
2,2024-02-07 13:28:46:925,0.0,0.0
2,2024-02-07 13:28:47:792,0.0,0.0
2,2024-02-07 13:28:48:693,0.0,0.0
2,2024-02-07 13:28:50:226,0.0,0.0
2,2024-02-07 13:28:51:210,0.0,0.0
2,2024-02-07 13:28:52:110,0.0,0.0
2,2024-02-07 13:28:52:827,0.0,0.0
2,2024-02-07 13:28:54:161,0.0,0.0
2,2024-02-07 13:28:56:144,0.0,0.0
2,2024-02-07 13:28:58:145,0.0,0.0
2,2024-02-07 13:28:59:695,0.0,0.0
2,2024-02-07 13:29:01:329,0.0,0.0
2,2024-02-07 13:29:03:563,0.0,0.0
2,2024-02-07 13:29:05:480,0.0,0.0
2,2024-02-07 13:29:08:414,0.0,0.0
2,2024-02-07 13:29:09:381,0.0,0.0
3,2024-02-07 13:29:12:966,0.0,0.0
3,2024-02-07 13:29:13:366,0.0,0.0
3,2024-02-07 13:29:14:166,0.0,0.0
3,2024-02-07 13:29:15:550,0.0,0.0
3,2024-02-07 13:29:16:317,0.0,0.0
3,2024-02-07 13:29:17:084,0.0,0.0
3,2024-02-07 13:29:19:717,0.0,0.0
4,2024-02-07 13:29:25:403,0.0,0.0
4,2024-02-07 13:29:26:269,0.0,0.0
4,2024-02-07 13:29:27:986,0.0,0.0
4,2024-02-07 13:29:28:671,0.0,0.0
4,2024-02-07 13:29:30:054,0.0,0.0
4,2024-02-07 13:29:32:655,0.0,0.0
3,2024-02-07 13:29:33:505,0.0,0.0
3,2024-02-07 13:29:33:872,0.0,0.0
3,2024-02-07 13:29:33:989,0.0,0.0
3,2024-02-07 13:29:35:239,0.0,0.0
3,2024-02-07 13:29:36:439,0.0,0.0
3,2024-02-07 13:29:37:856,0.0,0.0
3,2024-02-07 13:29:40:290,0.0,0.0
2,2024-02-07 13:29:41:608,0.0,0.0
2,2024-02-07 13:29:42:075,0.0,0.0
2,2024-02-07 13:29:42:291,0.0,0.0
2,2024-02-07 13:29:42:791,0.0,0.0
2,2024-02-07 13:29:43:608,0.0,0.0
2,2024-02-07 13:29:44:158,0.0,0.0
3,2024-02-07 13:29:45:992,0.0,0.0
3,2024-02-07 13:29:46:709,0.0,0.0
3,2024-02-07 13:29:47:243,0.0,0.0
3,2024-02-07 13:29:48:093,0.0,0.0
3,2024-02-07 13:29:48:860,0.0,0.0
3,2024-02-07 13:29:50:643,0.0,0.0
2,2024-02-07 13:29:55:528,0.0,0.0
2,2024-02-07 13:29:56:629,0.0,0.0
2,2024-02-07 13:29:57:962,0.0,0.0
2,2024-02-07 13:30:00:546,0.0,0.0
2,2024-02-07 13:30:02:980,0.0,0.0
2,2024-02-07 13:30:04:931,0.0,0.0
3,2024-02-07 13:30:11:883,0.0,0.0
4,2024-02-07 13:30:13:450,0.0,0.0
4,2024-02-07 13:30:13:968,0.0,0.0
4,2024-02-07 13:30:14:451,0.0,0.0
4,2024-02-07 13:30:15:001,0.0,0.0
4,2024-02-07 13:30:15:551,0.0,0.0
4,2024-02-07 13:30:16:202,0.0,0.0
4,2024-02-07 13:30:17:351,0.0,0.0
4,2024-02-07 13:30:18:018,0.0,0.0
4,2024-02-07 13:30:18:735,0.0,0.0
4,2024-02-07 13:30:19:785,0.0,0.0
4,2024-02-07 13:30:20:502,0.0,0.0
4,2024-02-07 13:30:21:285,0.0,0.0
4,2024-02-07 13:30:22:169,0.0,0.0
4,2024-02-07 13:30:22:853,0.0,0.0
4,2024-02-07 13:30:23:569,0.0,0.0
4,2024-02-07 13:30:24:253,0.0,0.0
4,2024-02-07 13:30:25:620,0.0,0.0
4,2024-02-07 13:30:26:337,0.0,0.0
4,2024-02-07 13:30:27:637,0.0,0.0
4,2024-02-07 13:30:28:421,0.0,0.0
4,2024-02-07 13:30:29:038,0.0,0.0
4,2024-02-07 13:30:30:022,0.0,0.0
4,2024-02-07 13:30:30:872,0.0,0.0
4,2024-02-07 13:30:31:722,0.0,0.0
4,2024-02-07 13:30:32:405,0.0,0.0
4,2024-02-07 13:30:33:189,0.0,0.0
4,2024-02-07 13:30:34:406,0.0,0.0
4,2024-02-07 13:30:35:439,0.0,0.0
4,2024-02-07 13:30:36:423,0.0,0.0
4,2024-02-07 13:30:37:357,0.0,0.0
4,2024-02-07 13:30:38:274,0.0,0.0
4,2024-02-07 13:30:39:441,0.0,0.0
4,2024-02-07 13:30:40:625,0.0,0.0
4,2024-02-07 13:30:41:808,0.0,0.0
4,2024-02-07 13:30:43:142,0.0,0.0
4,2024-02-07 13:30:44:409,0.0,0.0
4,2024-02-07 13:30:45:926,0.0,0.0
4,2024-02-07 13:30:47:293,0.0,0.0
4,2024-02-07 13:30:48:394,0.0,0.0
4,2024-02-07 13:30:49:828,0.0,0.0
4,2024-02-07 13:30:51:027,0.0,0.0
4,2024-02-07 13:30:52:278,0.0,0.0
4,2024-02-07 13:30:54:278,0.0,0.0
4,2024-02-07 13:30:56:096,0.0,0.0
4,2024-02-07 13:30:57:796,0.0,0.0
4,2024-02-07 13:30:59:313,0.0,0.0
4,2024-02-07 13:31:00:597,0.0,0.0
4,2024-02-07 13:31:02:098,0.0,0.0
4,2024-02-07 13:31:02:981,0.0,0.0
3,2024-02-07 13:31:04:082,0.0,0.0
3,2024-02-07 13:31:04:298,0.0,0.0
3,2024-02-07 13:31:05:115,0.0,0.0
3,2024-02-07 13:31:06:282,0.0,0.0
3,2024-02-07 13:31:09:049,0.0,0.0
4,2024-02-07 13:31:10:300,0.0,0.0
4,2024-02-07 13:31:11:333,0.0,0.0
4,2024-02-07 13:31:12:251,0.0,0.0
3,2024-02-07 13:31:14:234,0.0,0.0
3,2024-02-07 13:31:15:051,0.0,0.0
3,2024-02-07 13:31:16:085,0.0,0.0
3,2024-02-07 13:31:16:735,0.0,0.0
3,2024-02-07 13:31:17:202,0.0,0.0
3,2024-02-07 13:31:17:752,0.0,0.0
4,2024-02-07 13:31:18:185,0.0,0.0
4,2024-02-07 13:31:19:802,0.0,0.0
4,2024-02-07 13:31:20:937,0.0,0.0
3,2024-02-07 13:31:22:687,0.0,0.0
4,2024-02-07 13:31:26:788,0.0,0.0
4,2024-02-07 13:31:27:389,0.0,0.0
4,2024-02-07 13:31:28:305,0.0,0.0
4,2024-02-07 13:31:29:372,0.0,0.0
4,2024-02-07 13:31:31:072,0.0,0.0
4,2024-02-07 13:31:31:873,0.0,0.0
4,2024-02-07 13:31:32:973,0.0,0.0
4,2024-02-07 13:31:33:973,0.0,0.0
4,2024-02-07 13:31:34:907,0.0,0.0
4,2024-02-07 13:31:35:691,0.0,0.0
4,2024-02-07 13:31:36:924,0.0,0.0
4,2024-02-07 13:31:37:724,0.0,0.0
4,2024-02-07 13:31:38:758,0.0,0.0
3,2024-02-07 13:31:40:425,0.0,0.0
3,2024-02-07 13:31:41:759,0.0,0.0
3,2024-02-07 13:31:42:709,0.0,0.0
3,2024-02-07 13:31:43:776,0.0,0.0
3,2024-02-07 13:31:44:693,0.0,0.0
3,2024-02-07 13:31:45:944,0.0,0.0
3,2024-02-07 13:31:47:378,0.0,0.0
3,2024-02-07 13:31:48:845,0.0,0.0
2,2024-02-07 13:31:50:511,0.0,0.0
2,2024-02-07 13:31:51:828,0.0,0.0
2,2024-02-07 13:31:52:645,0.0,0.0
2,2024-02-07 13:31:53:246,0.0,0.0
2,2024-02-07 13:31:54:163,0.0,0.0
2,2024-02-07 13:31:54:979,0.0,0.0
2,2024-02-07 13:31:55:630,0.0,0.0
2,2024-02-07 13:31:56:313,0.0,0.0
2,2024-02-07 13:31:57:030,0.0,0.0
2,2024-02-07 13:31:58:731,0.0,0.0
2,2024-02-07 13:31:59:497,0.0,0.0
2,2024-02-07 13:32:04:282,0.0,0.0
2,2024-02-07 13:32:05:199,0.0,0.0
2,2024-02-07 13:32:06:383,0.0,0.0
2,2024-02-07 13:32:08:467,0.0,0.0
2,2024-02-07 13:32:09:633,0.0,0.0
2,2024-02-07 13:32:10:901,0.0,0.0
2,2024-02-07 13:32:11:884,0.0,0.0
2,2024-02-07 13:32:12:768,0.0,0.0
2,2024-02-07 13:32:13:868,0.0,0.0
2,2024-02-07 13:32:15:669,0.0,0.0
2,2024-02-07 13:32:16:669,0.0,0.0
2,2024-02-07 13:32:17:903,0.0,0.0
2,2024-02-07 13:32:19:970,0.0,0.0
2,2024-02-07 13:32:21:871,0.0,0.0
2,2024-02-07 13:32:25:138,0.0,0.0
2,2024-02-07 13:32:26:672,0.0,0.0
2,2024-02-07 13:32:28:022,0.0,0.0
2,2024-02-07 13:32:28:872,0.0,0.0
2,2024-02-07 13:32:30:539,0.0,0.0
1,2024-02-07 13:32:36:941,0.0,0.0
1,2024-02-07 13:32:38:375,0.0,0.0
1,2024-02-07 13:32:39:442,0.0,0.0
1,2024-02-07 13:32:41:293,0.0,0.0
1,2024-02-07 13:32:42:776,0.0,0.0
1,2024-02-07 13:32:44:527,0.0,0.0
1,2024-02-07 13:32:45:994,0.0,0.0
1,2024-02-07 13:32:47:445,0.0,0.0
1,2024-02-07 13:32:48:828,0.0,0.0
1,2024-02-07 13:32:50:062,0.0,0.0
1,2024-02-07 13:32:51:097,0.0,0.0
1,2024-02-07 13:32:52:529,0.0,0.0
1,2024-02-07 13:32:53:896,0.0,0.0
1,2024-02-07 13:32:54:947,0.0,0.0
1,2024-02-07 13:32:56:097,0.0,0.0
1,2024-02-07 13:32:57:598,0.0,0.0
1,2024-02-07 13:32:58:748,0.0,0.0
1,2024-02-07 13:33:00:915,0.0,0.0
1,2024-02-07 13:33:02:199,0.0,0.0
1,2024-02-07 13:33:03:349,0.0,0.0
1,2024-02-07 13:33:04:599,0.0,0.0
1,2024-02-07 13:33:06:050,0.0,0.0
1,2024-02-07 13:33:07:500,0.0,0.0
1,2024-02-07 13:33:09:268,0.0,0.0
2,2024-02-07 13:33:11:868,0.0,0.0
2,2024-02-07 13:33:12:818,0.0,0.0
2,2024-02-07 13:33:13:686,0.0,0.0
2,2024-02-07 13:33:14:236,0.0,0.0
2,2024-02-07 13:33:17:170,0.0,0.0
1,2024-02-07 13:33:19:221,0.0,0.0
1,2024-02-07 13:33:20:387,0.0,0.0
2,2024-02-07 13:33:22:538,0.0,0.0
2,2024-02-07 13:33:24:305,0.0,0.0
2,2024-02-07 13:33:25:622,0.0,0.0
2,2024-02-07 13:33:27:306,0.0,0.0
1,2024-02-07 13:33:30:358,0.0,0.0
1,2024-02-07 13:33:31:441,0.0,0.0
1,2024-02-07 13:33:32:658,0.0,0.0
1,2024-02-07 13:33:34:191,0.0,0.0
1,2024-02-07 13:33:35:409,0.0,0.0
1,2024-02-07 13:33:36:492,0.0,0.0
1,2024-02-07 13:33:37:543,0.0,0.0
1,2024-02-07 13:33:38:677,0.0,0.0
1,2024-02-07 13:33:39:810,0.0,0.0
1,2024-02-07 13:33:40:910,0.0,0.0
1,2024-02-07 13:33:42:027,0.0,0.0
1,2024-02-07 13:33:43:061,0.0,0.0
1,2024-02-07 13:33:44:245,0.0,0.0
1,2024-02-07 13:33:45:294,0.0,0.0
1,2024-02-07 13:33:46:545,0.0,0.0
1,2024-02-07 13:33:47:979,0.0,0.0
1,2024-02-07 13:33:48:946,0.0,0.0
1,2024-02-07 13:33:50:579,0.0,0.0
2,2024-02-07 13:33:53:180,0.0,0.0
2,2024-02-07 13:33:54:581,0.0,0.0
2,2024-02-07 13:33:55:581,0.0,0.0
2,2024-02-07 13:33:57:116,0.0,0.0
2,2024-02-07 13:33:58:415,0.0,0.0
2,2024-02-07 13:33:59:582,0.0,0.0
2,2024-02-07 13:34:01:033,0.0,0.0
2,2024-02-07 13:34:02:199,0.0,0.0
2,2024-02-07 13:34:03:951,0.0,0.0
2,2024-02-07 13:34:04:884,0.0,0.0
2,2024-02-07 13:34:06:434,0.0,0.0
2,2024-02-07 13:34:07:885,0.0,0.0
2,2024-02-07 13:34:09:485,0.0,0.0
2,2024-02-07 13:34:11:119,0.0,0.0
2,2024-02-07 13:34:12:653,0.0,0.0
2,2024-02-07 13:34:14:270,0.0,0.0
2,2024-02-07 13:34:15:153,0.0,0.0
2,2024-02-07 13:34:16:688,0.0,0.0
2,2024-02-07 13:34:17:804,0.0,0.0
2,2024-02-07 13:34:20:155,0.0,0.0
2,2024-02-07 13:34:21:122,0.0,0.0
2,2024-02-07 13:34:22:289,0.0,0.0
2,2024-02-07 13:34:24:206,0.0,0.0
2,2024-02-07 13:34:26:423,0.0,0.0
2,2024-02-07 13:34:28:007,0.0,0.0
2,2024-02-07 13:34:29:907,0.0,0.0
2,2024-02-07 13:34:31:658,0.0,0.0
3,2024-02-07 13:34:33:609,0.0,0.0
3,2024-02-07 13:34:35:359,0.0,0.0
3,2024-02-07 13:34:37:710,0.0,0.0
3,2024-02-07 13:34:39:211,0.0,0.0
3,2024-02-07 13:34:41:361,0.0,0.0
3,2024-02-07 13:34:43:495,0.0,0.0
3,2024-02-07 13:34:45:379,0.0,0.0
3,2024-02-07 13:34:46:979,0.0,0.0
3,2024-02-07 13:34:48:063,0.0,0.0
2,2024-02-07 13:34:49:280,0.0,0.0
2,2024-02-07 13:34:50:147,0.0,0.0
2,2024-02-07 13:34:50:264,0.0,0.0
2,2024-02-07 13:34:51:848,0.0,0.0
2,2024-02-07 13:34:53:181,0.0,0.0
2,2024-02-07 13:34:54:481,0.0,0.0
2,2024-02-07 13:34:55:749,0.0,0.0
2,2024-02-07 13:34:57:582,0.0,0.0
2,2024-02-07 13:34:59:350,0.0,0.0
2,2024-02-07 13:35:00:600,0.0,0.0
2,2024-02-07 13:35:01:983,0.0,0.0
2,2024-02-07 13:35:03:634,0.0,0.0
2,2024-02-07 13:35:05:268,0.0,0.0
2,2024-02-07 13:35:06:451,0.0,0.0
2,2024-02-07 13:35:07:702,0.0,0.0
2,2024-02-07 13:35:08:936,0.0,0.0
2,2024-02-07 13:35:10:402,0.0,0.0
2,2024-02-07 13:35:12:036,0.0,0.0
2,2024-02-07 13:35:13:304,0.0,0.0
2,2024-02-07 13:35:14:821,0.0,0.0
2,2024-02-07 13:35:16:188,0.0,0.0
2,2024-02-07 13:35:17:588,0.0,0.0
2,2024-02-07 13:35:18:939,0.0,0.0
2,2024-02-07 13:35:20:573,0.0,0.0
2,2024-02-07 13:35:22:356,0.0,0.0
2,2024-02-07 13:35:23:907,0.0,0.0
2,2024-02-07 13:35:25:391,0.0,0.0
2,2024-02-07 13:35:26:557,0.0,0.0
2,2024-02-07 13:35:27:858,0.0,0.0
2,2024-02-07 13:35:29:375,0.0,0.0
2,2024-02-07 13:35:31:059,0.0,0.0
2,2024-02-07 13:35:32:843,0.0,0.0
2,2024-02-07 13:35:34:543,0.0,0.0
2,2024-02-07 13:35:36:394,0.0,0.0
2,2024-02-07 13:35:37:911,0.0,0.0
2,2024-02-07 13:35:38:995,0.0,0.0
2,2024-02-07 13:35:40:395,0.0,0.0
2,2024-02-07 13:35:41:795,0.0,0.0
2,2024-02-07 13:35:43:496,0.0,0.0
2,2024-02-07 13:35:45:030,0.0,0.0
2,2024-02-07 13:35:46:663,0.0,0.0
2,2024-02-07 13:35:48:564,0.0,0.0
2,2024-02-07 13:35:50:331,0.0,0.0
2,2024-02-07 13:35:51:765,0.0,0.0
2,2024-02-07 13:35:53:016,0.0,0.0
3,2024-02-07 13:35:54:133,0.0,0.0
3,2024-02-07 13:35:56:016,0.0,0.0
3,2024-02-07 13:35:57:683,0.0,0.0
3,2024-02-07 13:35:59:067,0.0,0.0
3,2024-02-07 13:36:00:668,0.0,0.0
3,2024-02-07 13:36:01:718,0.0,0.0
3,2024-02-07 13:36:03:935,0.0,0.0
3,2024-02-07 13:36:04:869,0.0,0.0
3,2024-02-07 13:36:06:252,0.0,0.0
3,2024-02-07 13:36:07:686,0.0,0.0
2,2024-02-07 13:36:08:853,0.0,0.0
2,2024-02-07 13:36:09:970,0.0,0.0
2,2024-02-07 13:36:11:037,0.0,0.0
2,2024-02-07 13:36:11:937,0.0,0.0
3,2024-02-07 13:36:12:688,0.0,0.0
3,2024-02-07 13:36:13:905,0.0,0.0
3,2024-02-07 13:36:15:205,0.0,0.0
3,2024-02-07 13:36:16:989,0.0,0.0
3,2024-02-07 13:36:18:539,0.0,0.0
2,2024-02-07 13:36:20:623,0.0,0.0
2,2024-02-07 13:36:21:890,0.0,0.0
2,2024-02-07 13:36:22:957,0.0,0.0
2,2024-02-07 13:36:24:641,0.0,0.0
2,2024-02-07 13:36:26:058,0.0,0.0
2,2024-02-07 13:36:27:792,0.0,0.0
2,2024-02-07 13:36:29:959,0.0,0.0
2,2024-02-07 13:36:31:943,0.0,0.0
2,2024-02-07 13:36:33:177,0.0,0.0
2,2024-02-07 13:36:35:078,0.0,0.0
2,2024-02-07 13:36:36:228,0.0,0.0
2,2024-02-07 13:36:37:628,0.0,0.0
2,2024-02-07 13:36:39:212,0.0,0.0
2,2024-02-07 13:36:40:412,0.0,0.0
2,2024-02-07 13:36:41:496,0.0,0.0
2,2024-02-07 13:36:43:180,0.0,0.0
2,2024-02-07 13:36:44:014,0.0,0.0
2,2024-02-07 13:36:45:131,0.0,0.0
2,2024-02-07 13:36:46:947,0.0,0.0
2,2024-02-07 13:36:48:932,0.0,0.0
2,2024-02-07 13:36:50:482,0.0,0.0
2,2024-02-07 13:36:51:832,0.0,0.0
2,2024-02-07 13:36:53:283,0.0,0.0
2,2024-02-07 13:36:54:800,0.0,0.0
2,2024-02-07 13:36:56:317,0.0,0.0
2,2024-02-07 13:36:57:834,0.0,0.0
2,2024-02-07 13:36:59:368,0.0,0.0
2,2024-02-07 13:37:01:018,0.0,0.0
2,2024-02-07 13:37:02:719,0.0,0.0
2,2024-02-07 13:37:03:936,0.0,0.0
2,2024-02-07 13:37:05:236,0.0,0.0
2,2024-02-07 13:37:06:253,0.0,0.0
2,2024-02-07 13:37:07:403,0.0,0.0
2,2024-02-07 13:37:08:570,0.0,0.0
2,2024-02-07 13:37:09:988,0.0,0.0
2,2024-02-07 13:37:11:188,0.0,0.0
2,2024-02-07 13:37:12:238,0.0,0.0
2,2024-02-07 13:37:13:355,0.0,0.0
2,2024-02-07 13:37:14:272,0.0,0.0
2,2024-02-07 13:37:14:389,0.0,0.0
2,2024-02-07 13:37:14:739,0.0,0.0
2,2024-02-07 13:37:15:956,0.0,0.0
2,2024-02-07 13:37:17:373,0.0,0.0
2,2024-02-07 13:37:20:607,0.0,0.0
2,2024-02-07 13:37:22:525,0.0,0.0
2,2024-02-07 13:37:24:541,0.0,0.0
2,2024-02-07 13:37:26:442,0.0,0.0
2,2024-02-07 13:37:29:310,0.0,0.0
2,2024-02-07 13:37:30:977,0.0,0.0
2,2024-02-07 13:37:32:644,0.0,0.0
2,2024-02-07 13:37:34:528,0.0,0.0
2,2024-02-07 13:37:35:628,0.0,0.0